,rank,score,TF,TG
876,460759.0,0.8252472976156363,ACYPI29974,ACYPI001412
877,486080.0,0.8221225311212436,ACYPI29974,ACYPI51004
878,489433.0,0.8217246586188869,ACYPI29974,ACYPI009671
879,4631.0,0.9398195569008411,ACYPI005272,ACYPI006585
880,7749.0,0.9339684351878867,ACYPI005272,ACYPI009814
881,10834.0,0.9296503425200157,ACYPI005272,ACYPI000347
882,17643.0,0.9224070816309289,ACYPI000215,ACYPI000557
883,18661.0,0.9215254448705728,ACYPI000215,ACYPI005656
884,20624.0,0.9199345882859217,ACYPI000215,ACYPI36559
885,18737.0,0.9214579001652272,ACYPI48297,ACYPI007925
886,19801.0,0.9205993708269302,ACYPI48297,ACYPI007246
887,19957.0,0.9204749462891312,ACYPI48297,ACYPI010185
888,1189.0,0.9519401340388903,ACYPI52571,ACYPI005940
889,1694.0,0.9493112213359105,ACYPI52571,ACYPI008306
890,3770.0,0.9419399563249763,ACYPI52571,ACYPI002854
891,2618.0,0.9454878331146387,ACYPI006950,ACYPI010014
892,4837.0,0.9393745620601484,ACYPI006950,ACYPI38901
893,6020.0,0.9369523098738486,ACYPI006950,ACYPI006573
894,43801.0,0.9062742708940166,ACYPI32775,ACYPI39065
895,100443.0,0.886367564353792,ACYPI32775,ACYPI002141
896,127325.0,0.8793430798234619,ACYPI32775,ACYPI39105
897,97811.0,0.8871019133341609,ACYPI32293,ACYPI21029
898,181476.0,0.8675859860675524,ACYPI32293,ACYPI29140
899,196145.0,0.8647342322424337,ACYPI32293,ACYPI55651
900,1717.0,0.9492080585783608,ACYPI006938,ACYPI24404
901,2931.0,0.9445051328662957,ACYPI006938,ACYPI46045
902,4746.0,0.9395630624846213,ACYPI006938,ACYPI27093
903,119861.0,0.8812016615041942,ACYPI49235,ACYPI54878
904,136692.0,0.8771622382220976,ACYPI49235,ACYPI53066
905,141277.0,0.876090687105849,ACYPI49235,ACYPI54158
906,331282.0,0.8425724814384556,ACYPI34805,ACYPI004055
907,355921.0,0.8390754448223977,ACYPI34805,ACYPI002268
908,367769.0,0.8374206359535896,ACYPI34805,ACYPI002816
909,371.0,0.9597166676262708,ACYPI004671,ACYPI003300
910,655.0,0.9561030235177209,ACYPI004671,ACYPI008591
911,767.0,0.9550760567924976,ACYPI004671,ACYPI001955
912,30598.0,0.9131094195257405,ACYPI006194,ACYPI008847
913,38091.0,0.9090314439131045,ACYPI006194,ACYPI005465
914,41942.0,0.9071384134625485,ACYPI006194,ACYPI55194
915,641150.0,0.805454652535682,ACYPI35145,ACYPI43611
916,808192.0,0.7918159532999259,ACYPI35145,ACYPI42565
917,833531.0,0.7899114458444305,ACYPI35145,ACYPI44989
918,23806.0,0.9175596880309622,ACYPI46846,ACYPI42492
919,32729.0,0.9118898761423226,ACYPI46846,ACYPI24074
920,35976.0,0.9101237001224005,ACYPI46846,ACYPI56744
921,6772.0,0.9356529622925718,ACYPI001229,ACYPI001744
922,19996.0,0.9204429513620862,ACYPI001229,ACYPI48166
923,20575.0,0.9199702267015237,ACYPI001229,ACYPI008295
924,180079.0,0.8678609267295345,ACYPI30391,ACYPI48389
925,392852.0,0.8339827989013101,ACYPI30391,ACYPI25704
926,444447.0,0.8272962820322447,ACYPI30391,ACYPI003673
927,734.0,0.9554844558965349,ACYPI000365,ACYPI005237
928,1219.0,0.9517410547920991,ACYPI000365,ACYPI003049
929,1758.0,0.949019712499488,ACYPI000365,ACYPI008037
930,2695035.0,0.6874024189291186,ACYPI38236,ACYPI35731
931,2904971.0,0.6775398773373059,ACYPI38236,ACYPI010037
932,2905494.0,0.677514957211443,ACYPI38236,ACYPI001278
933,12843.0,0.9271903162347732,ACYPI008922,ACYPI006591
934,13030.0,0.9269734620948231,ACYPI008922,ACYPI000445
935,23378.0,0.9178513660851723,ACYPI008922,ACYPI004234
936,53906.0,0.9018500217436306,ACYPI22034,ACYPI002241
937,94794.0,0.8879428640625604,ACYPI22034,ACYPI003068
938,99712.0,0.8865779459299237,ACYPI22034,ACYPI001555
939,1152910.0,0.7673107999977063,ACYPI30946,ACYPI009360
940,1684914.0,0.73667273731529,ACYPI30946,ACYPI009466
941,1686718.0,0.7365777796723588,ACYPI30946,ACYPI009520
942,13031.0,0.9269716845587403,ACYPI003708,ACYPI005660
943,57516.0,0.9004314423070642,ACYPI003708,ACYPI23999
944,68393.0,0.8963685810700996,ACYPI003708,ACYPI001088
945,3059978.0,0.6702468611949698,ACYPI52931,ACYPI001821
946,3324432.0,0.657696504714441,ACYPI52931,ACYPI40211
947,3463259.0,0.6510170686227041,ACYPI52931,ACYPI45139
948,16608.0,0.9233627235522991,ACYPI000169,ACYPI000633
949,27777.0,0.9148750410142837,ACYPI000169,ACYPI008172
950,30096.0,0.913412621659793,ACYPI000169,ACYPI006437
951,27231.0,0.9152278006166691,ACYPI34395,ACYPI007319
952,47976.0,0.9043981687941032,ACYPI34395,ACYPI35910
953,83822.0,0.8912418916275416,ACYPI34395,ACYPI002093
954,6610.0,0.9359160312230519,ACYPI002015,ACYPI005611
955,6970.0,0.9352708011602338,ACYPI002015,ACYPI002215
956,9136.0,0.9318562363947873,ACYPI002015,ACYPI004078
957,167.0,0.9643577028263276,ACYPI004845,ACYPI006583
958,182.0,0.9639079970061009,ACYPI004845,ACYPI003906
959,355.0,0.9598730870684253,ACYPI004845,ACYPI006138
960,8793.0,0.9323467644372376,ACYPI005335,ACYPI006124
961,12039.0,0.9281189926627615,ACYPI005335,ACYPI008886
962,12809.0,0.9272306572152489,ACYPI005335,ACYPI001188
963,388.0,0.9593362840192047,ACYPI001286,ACYPI001170
964,430.0,0.9587426012370323,ACYPI001286,ACYPI000143
965,4185.0,0.9408823478088335,ACYPI001286,ACYPI004685
966,623990.0,0.807064413339171,ACYPI31799,ACYPI47486
967,704746.0,0.7999030977905791,ACYPI31799,ACYPI50858
968,717817.0,0.7988256408576668,ACYPI31799,ACYPI50853
969,704.0,0.9557617447883026,ACYPI006076,ACYPI49735
970,22611.0,0.918405943979855,ACYPI006076,ACYPI002577
971,31693.0,0.9124957784988713,ACYPI006076,ACYPI002513
972,4997747.0,0.570714659553766,ACYPI32807,ACYPI000632
973,5023104.0,0.5692328144158292,ACYPI32807,ACYPI24815
974,5413676.0,0.5456089334230262,ACYPI32807,ACYPI35892
975,16325.0,0.9236088121747342,ACYPI52737,ACYPI50277
976,19017.0,0.9212291209730861,ACYPI52737,ACYPI004851
977,19312.0,0.9210003000744591,ACYPI52737,ACYPI003920
978,16700.0,0.9232766861180032,ACYPI002529,ACYPI007108
979,25523.0,0.9163924511680333,ACYPI002529,ACYPI009643
980,25526.0,0.9163884890304128,ACYPI002529,ACYPI008874
981,492.0,0.9578218596715176,ACYPI009110,ACYPI007519
982,508.0,0.9577063226407811,ACYPI009110,ACYPI003127
983,511.0,0.9576725502149706,ACYPI009110,ACYPI002819
984,17325.0,0.9226879255749284,ACYPI009262,ACYPI49993
985,19282.0,0.9210295241852526,ACYPI009262,ACYPI010100
986,20476.0,0.9200501253730596,ACYPI009262,ACYPI005814
987,4999.0,0.9389905554930722,ACYPI002304,ACYPI008795
988,12967.0,0.9270446877368765,ACYPI002304,ACYPI002585
989,15729.0,0.9241291889697263,ACYPI002304,ACYPI003169
990,1588900.0,0.7417460834978352,ACYPI51002,ACYPI002610
991,2831191.0,0.6809872610969036,ACYPI51002,ACYPI35648
992,3326495.0,0.6575989081330978,ACYPI51002,ACYPI34082
993,124428.0,0.8800702945016627,ACYPI23143,ACYPI21279
994,124513.0,0.8800508340522419,ACYPI23143,ACYPI31732
995,143590.0,0.8755676296682225,ACYPI23143,ACYPI46117
996,171242.0,0.8696262438731376,ACYPI48767,ACYPI50204
997,219652.0,0.8603836153982857,ACYPI48767,ACYPI22639
998,226130.0,0.8592233274857309,ACYPI48767,ACYPI32926
999,124424.0,0.8800721473565968,ACYPI56515,ACYPI45875
1000,124876.0,0.8799608932885417,ACYPI56515,ACYPI27044
1001,129359.0,0.8788663234819685,ACYPI56515,ACYPI008153
1002,999.0,0.9532506799865427,ACYPI005545,ACYPI002951
1003,3851.0,0.9417448991784332,ACYPI005545,ACYPI004419
1004,6066.0,0.9368570459731429,ACYPI005545,ACYPI006859
1005,137102.0,0.8770728575320685,ACYPI21048,ACYPI004170
1006,137392.0,0.8769999775207823,ACYPI21048,ACYPI40167
1007,167469.0,0.8704016758590026,ACYPI21048,ACYPI000134
1008,1165155.0,0.7665094245985942,ACYPI25192,ACYPI36271
1009,1648118.0,0.7385972786843646,ACYPI25192,ACYPI002321
1010,2005356.0,0.7204731055688643,ACYPI25192,ACYPI44642
1011,4214398.0,0.6135543383464855,ACYPI48052,ACYPI39104
1012,4531743.0,0.5967794509277158,ACYPI48052,ACYPI21489
1013,4536474.0,0.5965229405006591,ACYPI48052,ACYPI20544
1014,53825.0,0.9018860224177495,ACYPI007722,ACYPI002526
1015,54808.0,0.9014931753772877,ACYPI007722,ACYPI27690
1016,60041.0,0.8994311731422933,ACYPI007722,ACYPI009095
1017,17081.0,0.9229296646835908,ACYPI52843,ACYPI007319
1018,101847.0,0.8859542473215971,ACYPI52843,ACYPI002771
1019,168862.0,0.8701078939201256,ACYPI52843,ACYPI005775
1020,26331.0,0.9158179135915056,ACYPI009852,ACYPI002240
1021,48781.0,0.904034910035257,ACYPI009852,ACYPI000912
1022,49374.0,0.9037665085180386,ACYPI009852,ACYPI008908
1023,913.0,0.9538242770754908,ACYPI002386,ACYPI004012
1024,942.0,0.9536589701409441,ACYPI002386,ACYPI001111
1025,1319.0,0.9511989193588871,ACYPI002386,ACYPI002865
1026,154092.0,0.8732568216240271,ACYPI25993,ACYPI30384
1027,174577.0,0.8689529691609957,ACYPI25993,ACYPI51719
1028,177057.0,0.8684635790780498,ACYPI25993,ACYPI29085
1029,10642.0,0.9298867736839797,ACYPI24155,ACYPI003152
1030,18034.0,0.9220924652413881,ACYPI24155,ACYPI007239
1031,24391.0,0.917156366170164,ACYPI24155,ACYPI007038
1032,238343.0,0.8571039600025511,ACYPI32628,ACYPI21320
1033,354812.0,0.8392234027200401,ACYPI32628,ACYPI51721
1034,368296.0,0.8373472995344733,ACYPI32628,ACYPI50102
1035,30217.0,0.9133352856455168,ACYPI54903,ACYPI42492
1036,31860.0,0.9123919214859919,ACYPI54903,ACYPI33154
1037,42170.0,0.9070286744999781,ACYPI54903,ACYPI24074
1038,786.0,0.9549529052817197,ACYPI002730,ACYPI001056
1039,831.0,0.9545565235922138,ACYPI002730,ACYPI000962
1040,932.0,0.9537135252876487,ACYPI002730,ACYPI001282
1041,1755752.0,0.7330027855990412,ACYPI23354,ACYPI36505
1042,2259060.0,0.7080737966487605,ACYPI23354,ACYPI43657
1043,2268240.0,0.7076346950404155,ACYPI23354,ACYPI001369
1044,18237.0,0.9218959828237989,ACYPI37793,ACYPI001744
1045,45262.0,0.905597074957595,ACYPI37793,ACYPI006466
1046,45504.0,0.9054901067770971,ACYPI37793,ACYPI008866
1047,110696.0,0.8835848486470117,ACYPI002880,ACYPI000882
1048,125845.0,0.8797188006351908,ACYPI002880,ACYPI20302
1049,131779.0,0.8782879184245119,ACYPI002880,ACYPI001303
1050,4612.0,0.9398657086585875,ACYPI009007,ACYPI000398
1051,8545.0,0.9327003620847711,ACYPI009007,ACYPI005554
1052,14218.0,0.9256805639453357,ACYPI009007,ACYPI004268
1053,322.0,0.960385494446658,ACYPI38597,ACYPI005556
1054,598.0,0.9566784612123872,ACYPI38597,ACYPI21192
1055,660.0,0.9560857914950722,ACYPI38597,ACYPI51063
1056,530.0,0.9574143503687783,ACYPI52667,ACYPI006573
1057,1304.0,0.9512899942175692,ACYPI52667,ACYPI004360
1058,1501.0,0.9502141437141797,ACYPI52667,ACYPI006288
1059,65389.0,0.8974491623280111,ACYPI005532,ACYPI008256
1060,84765.0,0.8909502999137593,ACYPI005532,ACYPI001981
1061,97183.0,0.8872661349191687,ACYPI005532,ACYPI009007
1062,6240.0,0.9365417089261958,ACYPI005196,ACYPI004045
1063,13188.0,0.9267779378086946,ACYPI005196,ACYPI006335
1064,22404.0,0.9185570309332132,ACYPI005196,ACYPI009072
1065,449.0,0.9584244299461272,ACYPI002059,ACYPI002377
1066,502.0,0.9577560924427097,ACYPI002059,ACYPI33684
1067,667.0,0.9560194814142808,ACYPI002059,ACYPI001244
1068,433096.0,0.8287396951483728,ACYPI49458,ACYPI008172
1069,551098.0,0.8146208785101678,ACYPI49458,ACYPI000997
1070,674844.0,0.8024228836602308,ACYPI49458,ACYPI001519
1071,11057.0,0.9293463186865157,ACYPI21585,ACYPI29300
1072,15590.0,0.9242790036575906,ACYPI21585,ACYPI008249
1073,17281.0,0.9227250754852685,ACYPI21585,ACYPI55014
1074,615246.0,0.8079231146973951,ACYPI24355,ACYPI55961
1075,632552.0,0.8062436356817859,ACYPI24355,ACYPI51353
1076,663306.0,0.8034410551879405,ACYPI24355,ACYPI42637
1077,2944.0,0.9444689901567479,ACYPI42653,ACYPI43345
1078,3141.0,0.9437945163359677,ACYPI42653,ACYPI54209
1079,4823.0,0.9394094710437121,ACYPI42653,ACYPI34746
1080,222283.0,0.8599025228122575,ACYPI43755,ACYPI37104
1081,436296.0,0.8283280784010815,ACYPI43755,ACYPI009466
1082,718241.0,0.798789707584616,ACYPI43755,ACYPI009701
1083,1410.0,0.9506941111938535,ACYPI26413,ACYPI004073
1084,6363.0,0.9363248547449726,ACYPI26413,ACYPI003222
1085,22525.0,0.9184751937884127,ACYPI26413,ACYPI000227
1086,554.0,0.9571628349578711,ACYPI002653,ACYPI009189
1087,701.0,0.9557630582546798,ACYPI002653,ACYPI004544
1088,722.0,0.9555751080514964,ACYPI002653,ACYPI007619
1089,3941.0,0.9415053072177155,ACYPI000453,ACYPI006709
1090,7452.0,0.9344304620153611,ACYPI000453,ACYPI009095
1091,8126.0,0.9333630768178168,ACYPI000453,ACYPI005417
1092,352124.0,0.8396040007273022,ACYPI34728,ACYPI29375
1093,386092.0,0.834895736432172,ACYPI34728,ACYPI41686
1094,402340.0,0.8327255736011459,ACYPI34728,ACYPI25651
1095,567925.0,0.8127802930609607,ACYPI47154,ACYPI53079
1096,580136.0,0.8114980789679446,ACYPI47154,ACYPI45557
1097,602683.0,0.8091641502986527,ACYPI47154,ACYPI45423
1098,5887.0,0.9372264603138064,ACYPI009396,ACYPI000289
1099,6027.0,0.9369420612720302,ACYPI009396,ACYPI005365
1100,7508.0,0.9343362548636402,ACYPI009396,ACYPI001258
1101,2509.0,0.9459121856291117,ACYPI007947,ACYPI000369
1102,4635.0,0.9398153806053682,ACYPI007947,ACYPI008445
1103,5366.0,0.9382938455933352,ACYPI007947,ACYPI005820
1104,45712.0,0.9054089310718139,ACYPI47146,ACYPI000615
1105,55105.0,0.9013768188039165,ACYPI47146,ACYPI49229
1106,59919.0,0.8994830471159817,ACYPI47146,ACYPI008639
1107,4505947.0,0.5981798799694188,ACYPI50388,ACYPI000147
1108,4927661.0,0.5747529415971545,ACYPI50388,ACYPI45261
1109,4962117.0,0.5727751738841512,ACYPI50388,ACYPI50391
1110,448420.0,0.8267859371550386,ACYPI42210,ACYPI21887
1111,622034.0,0.8072584311157249,ACYPI42210,ACYPI24602
1112,637401.0,0.805796987846135,ACYPI42210,ACYPI002742
1113,173849.0,0.8690927616495372,ACYPI37626,ACYPI008307
1114,212543.0,0.8617036147848394,ACYPI37626,ACYPI006434
1115,260530.0,0.8534249105756312,ACYPI37626,ACYPI000463
1116,123451.0,0.8803266711457737,ACYPI46299,ACYPI43353
1117,129631.0,0.8788026049166863,ACYPI46299,ACYPI30124
1118,150109.0,0.8741134340441922,ACYPI46299,ACYPI55794
1119,3293.0,0.9433231108272144,ACYPI54894,ACYPI21192
1120,3427.0,0.9429316104604858,ACYPI54894,ACYPI37051
1121,6431.0,0.9362289677100193,ACYPI54894,ACYPI42205
1122,2413.0,0.9462205808301434,ACYPI010029,ACYPI004190
1123,7939.0,0.93364794970491,ACYPI010029,ACYPI009654
1124,9411.0,0.9314705202891478,ACYPI010029,ACYPI004703
1125,347.0,0.9600490588652675,ACYPI006497,ACYPI002698
1126,510.0,0.9576796602375259,ACYPI006497,ACYPI003872
1127,524.0,0.9574805809665925,ACYPI006497,ACYPI003472
1128,21297.0,0.9194497740366872,ACYPI50902,ACYPI41428
1129,29966.0,0.913492380308886,ACYPI50902,ACYPI008295
1130,30580.0,0.9131235622513777,ACYPI50902,ACYPI001229
1131,6630.0,0.9358871185481907,ACYPI005162,ACYPI005215
1132,10302.0,0.9302915668453107,ACYPI005162,ACYPI002787
1133,13814.0,0.9261010587263745,ACYPI005162,ACYPI001684
1134,44061.0,0.9061553622029331,ACYPI29309,ACYPI007864
1135,76623.0,0.8935545254080676,ACYPI29309,ACYPI006823
1136,78927.0,0.8928103476991263,ACYPI29309,ACYPI004231
1137,3316.0,0.9432606338664226,ACYPI004831,ACYPI000585
1138,3322.0,0.9432428589972519,ACYPI004831,ACYPI008191
1139,5302.0,0.9383938570452256,ACYPI004831,ACYPI006109
1140,73688.0,0.8945395404016029,ACYPI001692,ACYPI007083
1141,83300.0,0.8914058195941936,ACYPI001692,ACYPI008010
1142,89867.0,0.8893860935541822,ACYPI001692,ACYPI003284
1143,511078.0,0.8191652664159207,ACYPI004681,ACYPI51927
1144,526161.0,0.817402917366534,ACYPI004681,ACYPI20314
1145,615489.0,0.8078974793491902,ACYPI004681,ACYPI31512
1146,19901.0,0.9205264935675437,ACYPI002973,ACYPI006603
1147,20171.0,0.9203029384196123,ACYPI002973,ACYPI001275
1148,30045.0,0.9134449599404655,ACYPI002973,ACYPI001635
1149,191467.0,0.865615352822765,ACYPI29759,ACYPI20980
1150,278804.0,0.8504757774875941,ACYPI29759,ACYPI44831
1151,309916.0,0.8457261375678646,ACYPI29759,ACYPI32199
1152,570277.0,0.8125348442336601,ACYPI55587,ACYPI007618
1153,771367.0,0.7946023948219205,ACYPI55587,ACYPI26757
1154,875399.0,0.7868069583408688,ACYPI55587,ACYPI24889
1155,8459.0,0.9328366718308363,ACYPI43776,ACYPI33820
1156,11754.0,0.9284727047497732,ACYPI43776,ACYPI54126
1157,13243.0,0.9267138422390124,ACYPI43776,ACYPI54780
1158,13325.0,0.9266215184172103,ACYPI003759,ACYPI001046
1159,15003.0,0.9248813523437855,ACYPI003759,ACYPI000557
1160,15285.0,0.9245951758942075,ACYPI003759,ACYPI009161
1161,2253.0,0.9469239533770013,ACYPI008613,ACYPI006603
1162,2863.0,0.9447327200390369,ACYPI008613,ACYPI006709
1163,3618.0,0.9423646748371942,ACYPI008613,ACYPI29050
1164,341188.0,0.8411395042239388,ACYPI51262,ACYPI51767
1165,351089.0,0.8397444956180672,ACYPI51262,ACYPI003674
1166,351421.0,0.8396977487899576,ACYPI51262,ACYPI010016
1167,1168297.0,0.7663035119684274,ACYPI28247,ACYPI42861
1168,1487458.0,0.7472730303909693,ACYPI28247,ACYPI37009
1169,1512756.0,0.745895023148522,ACYPI28247,ACYPI35182
1170,19843.0,0.9205665981348448,ACYPI004643,ACYPI46256
1171,31737.0,0.912467474727939,ACYPI004643,ACYPI000169
1172,47763.0,0.9044991436279505,ACYPI004643,ACYPI006939
1173,4932098.0,0.5745008875470308,ACYPI36695,ACYPI42825
1174,4969485.0,0.5723558007573393,ACYPI36695,ACYPI54328
1175,5163222.0,0.5609443563788686,ACYPI36695,ACYPI41200
1176,23811.0,0.9175571733690646,ACYPI004340,ACYPI008239
1177,28807.0,0.9141950685340334,ACYPI004340,ACYPI003452
1178,43515.0,0.906409622960261,ACYPI004340,ACYPI22642
1179,34967.0,0.9106613240772359,ACYPI000273,ACYPI001926
1180,54343.0,0.9016756597979443,ACYPI000273,ACYPI39258
1181,67679.0,0.8966313690622016,ACYPI000273,ACYPI009129
1182,560.0,0.9571228413191197,ACYPI48744,ACYPI001151
1183,669.0,0.9559945965037367,ACYPI48744,ACYPI53375
1184,936.0,0.9536909650530622,ACYPI48744,ACYPI000063
1185,11877.0,0.9283184209375515,ACYPI008722,ACYPI005853
1186,16102.0,0.92379380143828,ACYPI008722,ACYPI009075
1187,21645.0,0.9191749746867033,ACYPI008722,ACYPI009704
1188,61292.0,0.8989378485754181,ACYPI003922,ACYPI005821
1189,68344.0,0.8963840560207859,ACYPI003922,ACYPI45266
1190,71605.0,0.895274491986326,ACYPI003922,ACYPI004055
1191,1096.0,0.9525711442339668,ACYPI003211,ACYPI005943
1192,1134.0,0.9523134077303262,ACYPI003211,ACYPI003012
1193,1527.0,0.9500844310290126,ACYPI003211,ACYPI006832
1194,332.0,0.960290318279573,ACYPI004331,ACYPI004730
1195,595.0,0.9567806736948985,ACYPI004331,ACYPI30171
1196,629.0,0.9562900853427373,ACYPI004331,ACYPI002987
1197,16386.0,0.9235500097957553,ACYPI001635,ACYPI009095
1198,19320.0,0.920992196889049,ACYPI001635,ACYPI005770
1199,20992.0,0.9196719279818536,ACYPI001635,ACYPI008866
1200,22646.0,0.9183792816056461,ACYPI007171,ACYPI007533
1201,27476.0,0.9150660338983239,ACYPI007171,ACYPI003824
1202,34198.0,0.9110755612885978,ACYPI007171,ACYPI008812
1203,5805.0,0.9373761110424613,ACYPI36392,ACYPI008330
1204,6733.0,0.9357015933879428,ACYPI36392,ACYPI53066
1205,8732.0,0.9324298929616196,ACYPI36392,ACYPI27698
1206,139108.0,0.8766053054552218,ACYPI005642,ACYPI001690
1207,156454.0,0.8727377403859224,ACYPI005642,ACYPI51767
1208,160010.0,0.871981499871273,ACYPI005642,ACYPI010210
1209,179200.0,0.8680365936092997,ACYPI003711,ACYPI009147
1210,336363.0,0.8418241030044303,ACYPI003711,ACYPI001856
1211,472788.0,0.8237398662075893,ACYPI003711,ACYPI006384
1212,27371.0,0.9151477986433035,ACYPI009066,ACYPI55510
1213,30914.0,0.9129330419172765,ACYPI009066,ACYPI42579
1214,34540.0,0.9108889245197795,ACYPI009066,ACYPI005660
1215,233654.0,0.8579023318524887,ACYPI000853,ACYPI006709
1216,243785.0,0.8561694200357304,ACYPI000853,ACYPI002885
1217,265000.0,0.8527011600719521,ACYPI000853,ACYPI56493
1218,626188.0,0.8068508446816148,ACYPI007500,ACYPI007962
1219,660127.0,0.8037163420004304,ACYPI007500,ACYPI27939
1220,674200.0,0.8024788974903884,ACYPI007500,ACYPI007541
1221,2794.0,0.9449581400352759,ACYPI002959,ACYPI004747
1222,3790.0,0.9419026289235531,ACYPI002959,ACYPI001430
1223,3831.0,0.9418066442787015,ACYPI002959,ACYPI004354
1224,247.0,0.9619887316038347,ACYPI008254,ACYPI003571
1225,471.0,0.9580391395793515,ACYPI008254,ACYPI009806
1226,525.0,0.9574645835162444,ACYPI008254,ACYPI010221
1227,70954.0,0.8954797845433962,ACYPI29610,ACYPI001565
1228,94593.0,0.8879979602038177,ACYPI29610,ACYPI38476
1229,95281.0,0.8878167011344233,ACYPI29610,ACYPI38929
1230,4226818.0,0.6129198668216532,ACYPI52140,ACYPI51653
1231,4907778.0,0.5758928775762876,ACYPI52140,ACYPI56327
1232,5024195.0,0.569167618687263,ACYPI52140,ACYPI26521
1233,38046.0,0.9090581062810037,ACYPI005262,ACYPI009228
1234,72625.0,0.8949092590105623,ACYPI005262,ACYPI004395
1235,75955.0,0.8937734407415708,ACYPI005262,ACYPI30035
1236,51815.0,0.9027158760246122,ACYPI40019,ACYPI45173
1237,59373.0,0.8996942558975464,ACYPI40019,ACYPI28457
1238,71083.0,0.8954361986054783,ACYPI40019,ACYPI55259
1239,6281.0,0.936484829169789,ACYPI000420,ACYPI000758
1240,6542.0,0.9360422332662383,ACYPI000420,ACYPI010124
1241,7718.0,0.9340087808887999,ACYPI000420,ACYPI008758
1242,8472.0,0.9328107503248135,ACYPI003084,ACYPI002850
1243,21491.0,0.9193089105745158,ACYPI003084,ACYPI23114
1244,24388.0,0.9171581436442995,ACYPI003084,ACYPI25870
1245,1916.0,0.9482273717873588,ACYPI000682,ACYPI23643
1246,3137.0,0.943800991862397,ACYPI000682,ACYPI53781
1247,3145.0,0.9437849944612496,ACYPI000682,ACYPI009665
1248,54598.0,0.9015820373829292,ACYPI51366,ACYPI000726
1249,63834.0,0.8979959538844847,ACYPI51366,ACYPI46256
1250,66798.0,0.8969411079953704,ACYPI51366,ACYPI003558
1251,18068.0,0.9220568547452451,ACYPI46761,ACYPI49619
1252,37990.0,0.9090897607324039,ACYPI46761,ACYPI23558
1253,42926.0,0.9066719928617268,ACYPI46761,ACYPI55644
1254,3371.0,0.9430950010239383,ACYPI32846,ACYPI25238
1255,8230.0,0.9331923243303016,ACYPI32846,ACYPI23176
1256,9941.0,0.9307444527096709,ACYPI32846,ACYPI44187
1257,266613.0,0.8524478040935326,ACYPI29702,ACYPI009781
1258,273221.0,0.8513724204568166,ACYPI29702,ACYPI008172
1259,320917.0,0.844070133281614,ACYPI29702,ACYPI000169
1260,22621.0,0.9184004664445631,ACYPI001856,ACYPI000394
1261,23091.0,0.9180502996864124,ACYPI001856,ACYPI007663
1262,24527.0,0.9170655665400994,ACYPI001856,ACYPI004513
1263,64866.0,0.8976321685600142,ACYPI50461,ACYPI31777
1264,65910.0,0.8972647350852704,ACYPI50461,ACYPI25686
1265,90996.0,0.8890522472795378,ACYPI50461,ACYPI28569
1266,42996.0,0.9066385229675131,ACYPI007424,ACYPI006205
1267,46554.0,0.9050285089266396,ACYPI007424,ACYPI001696
1268,47787.0,0.904487746449378,ACYPI007424,ACYPI005417
1269,5933.0,0.9371366969129518,ACYPI39679,ACYPI003725
1270,10823.0,0.9296623339274973,ACYPI39679,ACYPI000259
1271,11909.0,0.928280332247887,ACYPI39679,ACYPI005883
1272,9829.0,0.9308905823555458,ACYPI008847,ACYPI55194
1273,30599.0,0.9131094194620901,ACYPI008847,ACYPI006194
1274,33989.0,0.9111870595614889,ACYPI008847,ACYPI002771
1275,287.0,0.9610977799247395,ACYPI56611,ACYPI007692
1276,289.0,0.9610657850881782,ACYPI56611,ACYPI003885
1277,390.0,0.9593238416061425,ACYPI56611,ACYPI002819
1278,1762.0,0.948982294408079,ACYPI006466,ACYPI45156
1279,2686.0,0.9452761168349514,ACYPI006466,ACYPI000219
1280,2888.0,0.9446287132901322,ACYPI006466,ACYPI008529
1281,291.0,0.9610231252648949,ACYPI002698,ACYPI003472
1282,346.0,0.9600490588838944,ACYPI002698,ACYPI006497
1283,427.0,0.9588012585533622,ACYPI002698,ACYPI010217
1284,557.0,0.9571410796707728,ACYPI008477,ACYPI37968
1285,642.0,0.9562203380995623,ACYPI008477,ACYPI001257
1286,895.0,0.9540198013354979,ACYPI008477,ACYPI000844
1287,24404.0,0.9171485198714308,ACYPI003909,ACYPI006885
1288,34863.0,0.9107223800558989,ACYPI003909,ACYPI000357
1289,41699.0,0.9072553069337638,ACYPI003909,ACYPI006523
1290,411271.0,0.8315653168180324,ACYPI005550,ACYPI008928
1291,415426.0,0.8310192999729532,ACYPI005550,ACYPI003636
1292,429554.0,0.829192766314379,ACYPI005550,ACYPI001165
1293,54824.0,0.901486831704142,ACYPI39824,ACYPI25654
1294,57120.0,0.9005856253042553,ACYPI39824,ACYPI33703
1295,57157.0,0.9005695867380997,ACYPI39824,ACYPI39190
1296,17082.0,0.9229296646784203,ACYPI007319,ACYPI52843
1297,27232.0,0.9152278005865034,ACYPI007319,ACYPI34395
1298,44197.0,0.9060896923383868,ACYPI007319,ACYPI000167
1299,3124055.0,0.6672370695515787,ACYPI003844,ACYPI41559
1300,3343255.0,0.6567942922937258,ACYPI003844,ACYPI27709
1301,3858176.0,0.6317044417517096,ACYPI003844,ACYPI008451
1302,67382.0,0.896732794284185,ACYPI008375,ACYPI29050
1303,109181.0,0.883980769558506,ACYPI008375,ACYPI000453
1304,122263.0,0.8806090080470177,ACYPI008375,ACYPI003922
